date,min,max
1/1/2023,-3.4,1.2
2/1/2023,-2.8,-0.1
3/1/2023,-2.5,6.4
4/1/2023,0.5,7.5
5/1/2023,-0.2,4.2
6/1/2023,1.7,8
7/1/2023,5.9,9.5
8/1/2023,5.6,8.4
9/1/2023,4.1,9.4
10/1/2023,5.1,7.8
11/1/2023,5.2,7.9
12/1/2023,4.3,6
13/1/2023,0,5.6
14/1/2023,-1.4,5.1
15/1/2023,1.6,3.9
16/1/2023,-0.3,3.3
17/1/2023,0.1,3
18/1/2023,-0.3,2.4
19/1/2023,-3,1.2
20/1/2023,-4.4,-0.1
21/1/2023,-3.6,3
22/1/2023,0.6,3
23/1/2023,0.5,4.7
24/1/2023,4.8,7.4
25/1/2023,5,8.4
26/1/2023,-0.8,5.2
27/1/2023,-1.1,3.9
28/1/2023,3.4,6.1
29/1/2023,4.5,8.5
30/1/2023,0.4,5.3
31/1/2023,0.3,5.9
1/2/2023,0.4,5.8
2/2/2023,-1.4,3.7
3/2/2023,-0.5,5.8
4/2/2023,-0.3,3.8
5/2/2023,1.6,5.9
6/2/2023,5,7
7/2/2023,5.2,7
8/2/2023,6,7.7
9/2/2023,0.5,6.4
10/2/2023,0.2,8.9
11/2/2023,6.4,8.5
12/2/2023,7,8.1
13/2/2023,5.9,8.1
14/2/2023,4.9,6.1
15/2/2023,4.8,9.6
16/2/2023,3.7,7
17/2/2023,2.3,7
18/2/2023,-0.2,2.6
19/2/2023,-0.3,5.9
20/2/2023,4.4,8.9
21/2/2023,4.5,6.7
22/2/2023,2.3,6.1
23/2/2023,-0.2,3.4
24/2/2023,1.1,4.3
25/2/2023,0.3,3.8
26/2/2023,0.5,5.5
27/2/2023,0,7.1
28/2/2023,0.3,7.3
1/3/2023,1.8,8.5
2/3/2023,-0.4,7
3/3/2023,-0.4,6
4/3/2023,-1.6,2.4
5/3/2023,-4.1,1.7
6/3/2023,-4.4,1.3
7/3/2023,-4.3,1.7
8/3/2023,-5.1,-1.3
9/3/2023,-8.3,-0.6
10/3/2023,-8.3,-0.1
11/3/2023,-5,-0.6
12/3/2023,-4.7,3.3
13/3/2023,1.6,4
14/3/2023,-1.5,3.2
15/3/2023,-1.9,4.7
16/3/2023,-2.1,4.6
17/3/2023,3.6,7
18/3/2023,0.9,8.5
19/3/2023,3.3,7.2
20/3/2023,1.2,6.4
21/3/2023,1.1,7.2
22/3/2023,4.8,8.1
23/3/2023,5.6,8.7
24/3/2023,4.4,8.1
25/3/2023,1.5,6.9
26/3/2023,-0.7,4.2
27/3/2023,-0.4,5.1
28/3/2023,-0.7,3.1
29/3/2023,0.2,7
30/3/2023,1.8,5.8
31/3/2023,2.1,10.4
1/4/2023,0,7.8
2/4/2023,0.2,8.9
3/4/2023,2.4,7
4/4/2023,1.7,9
5/4/2023,3.6,9.2
6/4/2023,2.2,6.6
7/4/2023,2.5,11.2
8/4/2023,1.5,11.2
9/4/2023,5.8,9.6
10/4/2023,8,11.5
11/4/2023,5.6,11.9
12/4/2023,5.6,11.9
13/4/2023,8,12.3
14/4/2023,7.2,12.3
15/4/2023,4.5,12.3
16/4/2023,3.1,11.9
17/4/2023,4.7,13.5
18/4/2023,5.1,15.3
19/4/2023,5.5,15.7
20/4/2023,6.4,16.8
21/4/2023,6.2,15.9
22/4/2023,5.9,15.5
23/4/2023,6.6,12.1
24/4/2023,3.5,7
25/4/2023,3.4,6.7
26/4/2023,2,6.4
27/4/2023,1.4,7
28/4/2023,0.9,6.2
29/4/2023,0.7,6.2
30/4/2023,2,5.9
1/5/2023,2.6,6.9
2/5/2023,2.1,8.4
3/5/2023,3.6,9.6
4/5/2023,2.3,10.9
5/5/2023,2.9,12.7
6/5/2023,4.1,14.6
7/5/2023,4.7,15.5
8/5/2023,10.9,15.4
9/5/2023,10.1,15.3
10/5/2023,9.4,11.7
11/5/2023,9.4,13.2
12/5/2023,7.7,13.9
13/5/2023,7.3,12.6
14/5/2023,7.5,16.8
15/5/2023,6.7,9.6
16/5/2023,3,9.5
17/5/2023,2.9,7.9
18/5/2023,4.9,11.2
19/5/2023,8.4,13
20/5/2023,7,15.1
21/5/2023,5.6,17.4
22/5/2023,7.1,16.3
23/5/2023,6.8,12.6
24/5/2023,7.8,11.2
25/5/2023,7.2,10.8
26/5/2023,7,11.6
27/5/2023,7,9.6
28/5/2023,5.2,9.2
29/5/2023,4.9,9.4
30/5/2023,8.2,11.8
31/5/2023,8.3,11.5
1/6/2023,7.3,12.7
2/6/2023,7,15.7
3/6/2023,8.1,13.6
4/6/2023,8.4,17.2
5/6/2023,8.7,13.3
6/6/2023,8.9,14.4
7/6/2023,7.8,15.1
8/6/2023,8.7,18.8
9/6/2023,9.8,22.6
10/6/2023,11,21.9
11/6/2023,13.7,24.5
12/6/2023,14.9,19.4
13/6/2023,12.9,21.7
14/6/2023,13.6,23.1
15/6/2023,14.3,24.9
16/6/2023,12.7,22
17/6/2023,12.3,21.3
18/6/2023,12.6,24
19/6/2023,16,22.9
20/6/2023,16.9,23.2
21/6/2023,13.5,20.8
22/6/2023,12.3,16.2
23/6/2023,11.9,16.6
24/6/2023,11.1,21.9
25/6/2023,15,24.4
26/6/2023,14.6,24.5
27/6/2023,12.5,17
28/6/2023,11.8,19.3
29/6/2023,12.8,17.4
30/6/2023,11.7,16.7
1/7/2023,13.3,19.7
2/7/2023,12.3,15.4
3/7/2023,11.3,14.6
4/7/2023,10.7,15.9
5/7/2023,10.6,17.2
6/7/2023,12,16.2
7/7/2023,11.3,18.1
8/7/2023,15,21.9
9/7/2023,15,27.2
10/7/2023,13.9,19.7
11/7/2023,13.8,18.4
12/7/2023,14.1,17.1
13/7/2023,11.1,15.3
14/7/2023,10.6,18.1
15/7/2023,12.1,21.3
16/7/2023,13.2,17.5
17/7/2023,10.7,14.9
18/7/2023,10.6,13.6
19/7/2023,9.4,11.1
20/7/2023,10.4,14.1
21/7/2023,9.1,15.5
22/7/2023,11.7,16.8
23/7/2023,12.1,19.6
24/7/2023,12.4,19.8
25/7/2023,11.6,15.4
26/7/2023,10.3,19.9
27/7/2023,13.4,18.6
28/7/2023,12.5,18.5
29/7/2023,11.3,20
30/7/2023,13.5,18.5
31/7/2023,12.9,19.1
1/8/2023,13.9,20.2
2/8/2023,14.7,19.3
3/8/2023,13.7,19.7
4/8/2023,12.9,15.9
5/8/2023,11.9,16.2
6/8/2023,10.6,19.4
7/8/2023,10.7,15.8
8/8/2023,10.4,11.4
9/8/2023,9.3,10.5
10/8/2023,9.1,12.1
11/8/2023,8.6,18.1
12/8/2023,14.9,20.4
13/8/2023,14,16.5
14/8/2023,13.8,17.8
15/8/2023,13.5,16.2
16/8/2023,13,15.3
17/8/2023,12.5,19.3
18/8/2023,13.7,24.7
19/8/2023,13.8,23.2
20/8/2023,15.6,20.3
21/8/2023,15.2,18.9
22/8/2023,14.5,18.3
23/8/2023,12.3,15.9
24/8/2023,11.6,16.8
25/8/2023,12.5,18.9
26/8/2023,13.3,18.5
27/8/2023,12.3,14.1
28/8/2023,11.5,14.3
29/8/2023,11.4,15.5
30/8/2023,11.9,18.6
31/8/2023,11.7,19.5
1/9/2023,10.8,17.4
2/9/2023,9.7,14.3
3/9/2023,10.9,15.3
4/9/2023,13.9,18.6
5/9/2023,9.5,15.8
6/9/2023,8.3,19.4
7/9/2023,12.3,19.5
8/9/2023,15.6,23.5
9/9/2023,15,20.8
10/9/2023,15.2,17.4
11/9/2023,11.9,17.9
12/9/2023,9.6,13.9
13/9/2023,7.2,12.5
14/9/2023,6.7,13.6
15/9/2023,9.7,15.3
16/9/2023,9.9,14
17/9/2023,7,16.8
18/9/2023,11.2,20.8
19/9/2023,9.4,14.5
20/9/2023,9.6,15.9
21/9/2023,12.9,16
22/9/2023,11.6,15.3
23/9/2023,8.7,12.4
24/9/2023,7.7,15.4
25/9/2023,14.1,16.4
26/9/2023,13.3,17.8
27/9/2023,12.9,15.5
28/9/2023,13.1,20.4
29/9/2023,11.8,14.4
30/9/2023,9.3,12.4
1/10/2023,8.1,13
2/10/2023,10.9,14.3
3/10/2023,9.5,14
4/10/2023,9.2,12.9
5/10/2023,6.4,12.9
6/10/2023,8,13.3
7/10/2023,4.3,9.5
8/10/2023,2.2,8.4
9/10/2023,3.7,9.1
10/10/2023,7.9,13.9
11/10/2023,7.4,10.8
12/10/2023,7.1,9.2
13/10/2023,7.1,10.1
14/10/2023,6.5,9.1
15/10/2023,3,7.1
16/10/2023,3.2,9.6
17/10/2023,5.3,11.1
18/10/2023,3.9,10.8
19/10/2023,4.1,9.1
20/10/2023,4,6.9
21/10/2023,4.7,10
22/10/2023,8.2,13
23/10/2023,5.3,10
24/10/2023,3.7,10.8
25/10/2023,4,12.7
26/10/2023,1.5,8.1
27/10/2023,0.6,6.7
28/10/2023,1,7.2
29/10/2023,0,9
30/10/2023,1.4,8.3
31/10/2023,-0.6,5.2
1/11/2023,2.2,7
2/11/2023,7,11.1
3/11/2023,9.3,12.2
4/11/2023,8.3,13.4
5/11/2023,5.9,10.5
6/11/2023,4.6,9.9
7/11/2023,3.1,9.5
8/11/2023,2,9.6
9/11/2023,5.1,9.2
10/11/2023,2.5,6.7
11/11/2023,1.4,5.9
12/11/2023,0.5,6.2
13/11/2023,2.8,7.6
14/11/2023,0.7,6.3
15/11/2023,0.5,3.3
16/11/2023,0.6,4.4
17/11/2023,-1.1,3.8
18/11/2023,-1.1,8.5
19/11/2023,3.6,7.4
20/11/2023,2,6.1
21/11/2023,0.5,4.8
22/11/2023,3.9,9.9
23/11/2023,0.8,8.3
24/11/2023,0.6,4.6
25/11/2023,1.4,4.9
26/11/2023,1.4,4.7
27/11/2023,-1.5,3.6
28/11/2023,-4.9,-1.2
29/11/2023,-2.8,1.7
30/11/2023,-4.1,0.8
1/12/2023,-4.7,-0.7
2/12/2023,-2.9,0
3/12/2023,-2.6,1.1
4/12/2023,-4.3,0.8
5/12/2023,-4.3,1.2
6/12/2023,0.1,2.2
7/12/2023,-3.9,2.1
8/12/2023,-4.1,3.3
9/12/2023,1.7,5.9
10/12/2023,2.5,6.1
11/12/2023,-1,4.3
12/12/2023,-1.2,3.6
13/12/2023,0.2,1.9
14/12/2023,-0.6,4.7
15/12/2023,4.8,8.3
16/12/2023,4.8,10.9
17/12/2023,5.1,9.6
18/12/2023,6,8.3
19/12/2023,2.4,6.9
20/12/2023,0.3,4.1
21/12/2023,0.1,5
22/12/2023,-2.4,2.5
23/12/2023,-5.1,-0.8
24/12/2023,-4.1,6.4
25/12/2023,0.8,5.3
26/12/2023,1,3.4
27/12/2023,-2.9,2.8
28/12/2023,-0.5,5.6
29/12/2023,3.3,4.7
30/12/2023,-1.3,3.6
31/12/2023,0,8
1/1/2024,2.5,5.3
